TimeStamp,CAN ID,Signal,Raw Value,Physical Value
2022-11-30 17:10:02.284900+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 17:10:02.365350+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 17:10:02.365350+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 17:10:02.365350+00:00,166854656,PttTrim,0,0.0
2022-11-30 17:10:02.366500+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 17:10:02.366500+00:00,166855936,GearboxGear,1,1.0
2022-11-30 17:10:02.366500+00:00,166855936,GearboxOilPressure,990,99000.0
2022-11-30 17:10:02.384900+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 17:10:02.384900+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 17:10:02.384900+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 17:10:02.384900+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 17:10:02.465400+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 17:10:02.465400+00:00,166854656,PttTrim,0,0.0
2022-11-30 17:10:02.465400+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 17:10:02.466600+00:00,166854912,FuelRate,0,0.0
2022-11-30 17:10:02.466600+00:00,166854912,EngineCoolantTemp,29500,295.0
2022-11-30 17:10:02.466600+00:00,166854912,TotalEngineHours,2255392,2255392.0
2022-11-30 17:10:02.466600+00:00,166854912,EngineOilTemp,2950,295.0
2022-11-30 17:10:02.466600+00:00,166854912,EngineLoad,0,0.0
2022-11-30 17:10:02.466600+00:00,166854912,BatteryVoltage,1235,12.35
2022-11-30 17:10:02.466600+00:00,166854912,EngineOilPressure,0,0.0
2022-11-30 17:10:02.468900+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 17:10:02.468900+00:00,166855936,GearboxGear,1,1.0
2022-11-30 17:10:02.468900+00:00,166855936,GearboxOilPressure,990,99000.0
2022-11-30 17:10:02.469500+00:00,368183552,FuelRateAverage,0,0.0
2022-11-30 17:10:02.469500+00:00,368183552,_FuelRate,0,0.0
2022-11-30 17:10:02.469500+00:00,368183552,FuelUsed,0,0.0
2022-11-30 17:10:02.470650+00:00,368904704,AtmosphericPressure,1022000,102200.0
2022-11-30 17:10:02.484850+00:00,368904704,_GearboxOilPressure,990000,99000.0
2022-11-30 17:10:02.485450+00:00,368904704,_EngineOilPressure,0,0.0
2022-11-30 17:10:02.486000+00:00,368904704,FuelRailPressure,2288853,228885.3
2022-11-30 17:10:02.486550+00:00,368905216,IntakeManifoldTemp,302010,302.01
2022-11-30 17:10:02.487150+00:00,368905216,EcuTemp,309114,309.114
2022-11-30 17:10:02.487750+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 17:10:02.487750+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 17:10:02.487750+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 17:10:02.487750+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 17:10:02.565500+00:00,166854656,PttTrim,0,0.0
2022-11-30 17:10:02.565500+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 17:10:02.565500+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 17:10:02.566650+00:00,166855936,GearboxOilPressure,990,99000.0
2022-11-30 17:10:02.566650+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 17:10:02.566650+00:00,166855936,GearboxGear,1,1.0
2022-11-30 17:10:02.584900+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 17:10:02.584900+00:00,486531328,PropellerSpeed,0,0.0
