,TimeStamp,CAN ID,Signal,Raw Value,Physical Value,Signal Source,Engine Model
161,2022-12-27 14:38:08+00:00,166855936.0,GearboxOilPressure,1020.0,102000.0,00,[]
162,2022-12-27 14:38:08+00:00,166855936.0,GearboxOilTemp,65535.0,6553.5,00,[]
163,2022-12-27 14:38:08+00:00,166855936.0,GearboxGear,1.0,1.0,00,[]
164,2022-12-27 14:38:08+00:00,486531328.0,PropellerSpeed,0.0,0.0,00,[]
165,2022-12-27 14:38:08+00:00,486531328.0,RequestClutchSlip,0.0,0.0,00,[]
166,2022-12-27 14:38:08+00:00,486531328.0,ControlheadPosition,0.0,0.0,00,[]
167,2022-12-27 14:38:08+00:00,486531328.0,ActualClutchSlip,0.0,0.0,00,[]
168,2022-12-27 14:38:08+00:00,166854656.0,EngineSpeed,0.0,0.0,00,[]
169,2022-12-27 14:38:08+00:00,166854656.0,PttTrim,0.0,0.0,00,[]
170,2022-12-27 14:38:08+00:00,166854656.0,BoostPressure,1026.0,102600.0,00,[]
171,2022-12-27 14:38:08+00:00,166855936.0,GearboxOilTemp,65535.0,6553.5,00,[]
172,2022-12-27 14:38:08+00:00,166855936.0,GearboxOilPressure,1020.0,102000.0,00,[]
173,2022-12-27 14:38:08+00:00,166855936.0,GearboxGear,1.0,1.0,00,[]
174,2022-12-27 14:38:08+00:00,486531328.0,ActualClutchSlip,0.0,0.0,00,[]
175,2022-12-27 14:38:08+00:00,486531328.0,PropellerSpeed,0.0,0.0,00,[]
176,2022-12-27 14:38:08+00:00,486531328.0,ControlheadPosition,0.0,0.0,00,[]
177,2022-12-27 14:38:08+00:00,486531328.0,RequestClutchSlip,0.0,0.0,00,[]
178,2022-12-27 14:38:08+00:00,166854656.0,EngineSpeed,0.0,0.0,00,[]
179,2022-12-27 14:38:08+00:00,166854656.0,PttTrim,0.0,0.0,00,[]
180,2022-12-27 14:38:08+00:00,166854656.0,BoostPressure,1026.0,102600.0,00,[]
181,2022-12-27 14:38:08+00:00,166855936.0,GearboxOilTemp,65535.0,6553.5,00,[]
182,2022-12-27 14:38:08+00:00,166855936.0,GearboxGear,1.0,1.0,00,[]
183,2022-12-27 14:38:08+00:00,166855936.0,GearboxOilPressure,1020.0,102000.0,00,[]
184,2022-12-27 14:38:08+00:00,486531328.0,RequestClutchSlip,0.0,0.0,00,[]
185,2022-12-27 14:38:08+00:00,486531328.0,PropellerSpeed,0.0,0.0,00,[]
186,2022-12-27 14:38:08+00:00,486531328.0,ActualClutchSlip,0.0,0.0,00,[]
187,2022-12-27 14:38:08+00:00,486531328.0,ControlheadPosition,0.0,0.0,00,[]
188,2022-12-27 14:38:08+00:00,166854656.0,PttTrim,0.0,0.0,00,[]
189,2022-12-27 14:38:08+00:00,166854656.0,BoostPressure,1026.0,102600.0,00,[]
190,2022-12-27 14:38:08+00:00,166854656.0,EngineSpeed,0.0,0.0,00,[]
191,2022-12-27 14:38:08+00:00,166854912.0,BatteryVoltage,1163.0,11.63,00,[]
192,2022-12-27 14:38:08+00:00,166854912.0,EngineOilTemp,2750.0,275.0,00,[]
193,2022-12-27 14:38:08+00:00,166854912.0,FuelRate,0.0,0.0,00,[]
194,2022-12-27 14:38:08+00:00,166854912.0,EngineLoad,0.0,0.0,00,[]
195,2022-12-27 14:38:08+00:00,166854912.0,EngineCoolantTemp,32100.0,321.0,00,[]
196,2022-12-27 14:38:08+00:00,166854912.0,EngineOilPressure,0.0,0.0,00,[]
197,2022-12-27 14:38:08+00:00,166854912.0,TotalEngineHours,2975970.0,2975970.0,00,[]
198,2022-12-27 14:38:08+00:00,166855936.0,GearboxOilTemp,65535.0,6553.5,00,[]
199,2022-12-27 14:38:08+00:00,166855936.0,GearboxGear,1.0,1.0,00,[]
200,2022-12-27 14:38:08+00:00,166855936.0,GearboxOilPressure,1020.0,102000.0,00,[]
201,2022-12-27 14:38:08+00:00,368183552.0,FuelRateAverage,0.0,0.0,00,[]
202,2022-12-27 14:38:08+00:00,368183552.0,_FuelRate,0.0,0.0,00,[]
203,2022-12-27 14:38:08+00:00,368183552.0,FuelUsed,0.0,0.0,00,[]
204,2022-12-27 14:38:08+00:00,368905216.0,IntakeManifoldTemp,292709.0,292.709,00,[]
205,2022-12-27 14:38:08+00:00,368905216.0,EcuTemp,300515.0,300.515,00,[]
206,2022-12-27 14:38:08+00:00,486531328.0,ControlheadPosition,0.0,0.0,00,[]
207,2022-12-27 14:38:08+00:00,486531328.0,RequestClutchSlip,0.0,0.0,00,[]
208,2022-12-27 14:38:08+00:00,486531328.0,ActualClutchSlip,0.0,0.0,00,[]
209,2022-12-27 14:38:08+00:00,486531328.0,PropellerSpeed,0.0,0.0,00,[]
210,2022-12-27 14:38:08+00:00,166854656.0,BoostPressure,1026.0,102600.0,00,[]
211,2022-12-27 14:38:08+00:00,166854656.0,EngineSpeed,0.0,0.0,00,[]
212,2022-12-27 14:38:08+00:00,166854656.0,PttTrim,0.0,0.0,00,[]
213,2022-12-27 14:38:08+00:00,166855936.0,GearboxOilPressure,1020.0,102000.0,00,[]
214,2022-12-27 14:38:08+00:00,166855936.0,GearboxGear,1.0,1.0,00,[]
215,2022-12-27 14:38:08+00:00,166855936.0,GearboxOilTemp,65535.0,6553.5,00,[]
216,2022-12-27 14:38:08+00:00,486531328.0,PropellerSpeed,0.0,0.0,00,[]
217,2022-12-27 14:38:08+00:00,486531328.0,RequestClutchSlip,0.0,0.0,00,[]
218,2022-12-27 14:38:08+00:00,486531328.0,ActualClutchSlip,0.0,0.0,00,[]
219,2022-12-27 14:38:08+00:00,486531328.0,ControlheadPosition,0.0,0.0,00,[]
220,2022-12-27 14:38:08+00:00,166854656.0,PttTrim,0.0,0.0,00,[]
221,2022-12-27 14:38:08+00:00,166854656.0,EngineSpeed,0.0,0.0,00,[]
222,2022-12-27 14:38:08+00:00,166854656.0,BoostPressure,1026.0,102600.0,00,[]
223,2022-12-27 14:38:08+00:00,166855936.0,GearboxOilTemp,65535.0,6553.5,00,[]
224,2022-12-27 14:38:08+00:00,166855936.0,GearboxOilPressure,1020.0,102000.0,00,[]
225,2022-12-27 14:38:08+00:00,166855936.0,GearboxGear,1.0,1.0,00,[]
226,2022-12-27 14:38:08+00:00,486531328.0,ControlheadPosition,0.0,0.0,00,[]
227,2022-12-27 14:38:08+00:00,486531328.0,ActualClutchSlip,0.0,0.0,00,[]
228,2022-12-27 14:38:08+00:00,486531328.0,RequestClutchSlip,0.0,0.0,00,[]
229,2022-12-27 14:38:08+00:00,486531328.0,PropellerSpeed,0.0,0.0,00,[]
230,2022-12-27 14:38:08+00:00,166854656.0,EngineSpeed,0.0,0.0,00,[]
231,2022-12-27 14:38:08+00:00,166854656.0,PttTrim,0.0,0.0,00,[]
232,2022-12-27 14:38:08+00:00,166854656.0,BoostPressure,1026.0,102600.0,00,[]
233,2022-12-27 14:38:08+00:00,166855936.0,GearboxOilTemp,65535.0,6553.5,00,[]
234,2022-12-27 14:38:08+00:00,166855936.0,GearboxGear,1.0,1.0,00,[]
235,2022-12-27 14:38:08+00:00,166855936.0,GearboxOilPressure,1020.0,102000.0,00,[]
236,2022-12-27 14:38:08+00:00,486531328.0,ActualClutchSlip,0.0,0.0,00,[]
